id,loss
60789,3371.59912109
60797,2059.36914062
60802,3728.61401367
60810,8824.12207031
60815,1185.41223145
60817,1003.97595215
60824,983.30645752
60830,1265.70739746
60833,7104.52978516
60839,1590.23669434
60841,1271.60046387
60842,1072.81188965
60850,3077.14355469
60859,1794.86157227
60860,2475.62133789
60871,2683.83081055
60873,3222.1574707
60878,3100.61450195
60879,1845.40112305
60880,1895.08947754
60893,2251.19091797
60896,1320.6940918
60898,1598.87426758
60907,5229.21875
60908,9455.50488281
60909,1499.90002441
60910,5334.45410156
60916,1186.31567383
60921,1299.78369141
60928,2452.56689453
60936,732.737182617
60938,4470.13476562
60946,9588.31933594
60948,2109.73291016
60955,1526.91589355
60963,1530.8203125
60965,2125.52709961
60967,1857.94104004
60970,1442.25354004
60971,1669.20251465
60981,1978.59924316
60984,2452.65966797
60991,1561.80273438
60994,2205.73388672
60997,4159.02832031
60999,1959.31994629
61001,614.798095703
61004,3094.03125
61009,1246.80493164
61011,1039.32348633
61019,1106.65063477
61033,2094.64697266
61034,1841.7611084
61040,3793.69384766
61041,830.893920898
61042,1696.94897461
61045,4984.88427734
61049,4051.10473633
61057,900.250793457
61068,8830.56835938
61070,1246.03942871
61072,5938.81787109
61080,839.959106445
61081,1397.68603516
61082,6299.84716797
61086,6491.12207031
61100,643.522766113
61102,1572.83947754
61108,4410.82324219
61116,772.509277344
61126,4459.23583984
61129,993.647460938
61132,1532.5657959
61143,3867.80078125
61145,868.421020508
61146,2354.2043457
61153,2542.1418457
61154,2564.98046875
61156,2128.85791016
61159,1105.97302246
61162,2043.51306152
61167,956.273620605
61178,2451.19116211
61179,2133.8671875
61182,4084.33251953
61184,1159.51013184
61186,2729.47900391
61187,1253.69042969
61188,5037.8828125
61196,2442.52709961
61201,1302.67553711
61202,3801.69458008
61210,557.663635254
61217,3596.53564453
61221,2035.79724121
61223,1245.67236328
61226,4447.13964844
61232,1290.21813965
61246,1462.03503418
61247,3766.95166016
61252,3037.65087891
61254,2717.02490234
61267,1234.81811523
61275,2052.1550293
61276,1121.40563965
61284,1560.49902344
61287,1207.07434082
61292,7228.65136719
61305,2074.41723633
61306,2764.06567383
61311,1408.53137207
61315,3556.90942383
61323,5848.11083984
61332,1420.89025879
61346,1281.0411377
61362,1008.95251465
61365,3766.18603516
61367,1732.3112793
61372,1554.91955566
61378,1585.33178711
61379,3041.55615234
61381,955.975769043
61383,2355.59619141
61386,4436.50097656
61392,2650.36816406
61393,4222.84521484
61397,973.945129395
61398,1928.33496094
61399,1712.55822754
61404,1148.05200195
61405,855.160339355
61418,1469.30969238
61421,2446.79541016
61422,2529.96411133
61423,1304.06103516
61426,4044.05737305
61432,1854.37243652
61433,1650.18261719
61436,1205.2121582
61442,957.630859375
61446,2357.30151367
61453,1848.88342285
61455,2020.57250977
61461,2224.19970703
61465,1167.55664062
61474,4895.9375
61482,3838.31689453
61486,3832.22387695
61492,1278.4901123
61494,1888.77661133
61498,1356.17797852
61507,1524.13037109
61508,4880.81347656
61509,2528.58642578
61521,1922.73754883
61529,2435.32299805
61530,1705.6003418
61539,6843.42822266
61545,1703.12084961
61558,1964.86169434
61572,1601.97094727
61586,3203.9855957
61595,2071.25732422
61597,1264.078125
61600,1692.14099121
61603,1733.8840332
61624,1697.8046875
61636,1427.25158691
61637,1205.21057129
61639,3824.68505859
61643,1545.45751953
61646,2085.24047852
61650,1226.89672852
61652,3098.80883789
61655,1238.45812988
61662,1060.36303711
61665,5661.49560547
61670,2447.91235352
61673,1895.8449707
61676,886.573730469
61682,1677.12036133
61687,2719.55395508
61690,1512.19787598
61691,1395.27050781
61693,2299.6027832
61695,3393.0
61706,2039.4420166
61709,2214.05493164
61714,1468.52062988
61715,677.953552246
61726,677.820678711
61734,3174.5715332
61735,1435.13549805
61737,1977.09020996
61750,1485.21472168
61751,3018.47412109
61754,867.264282227
61770,5976.58349609
61773,1425.58276367
61775,4976.703125
61777,2097.06762695
61781,2755.84619141
61783,1959.13793945
61789,2220.68017578
61805,2097.91918945
61806,1567.00097656
61810,1594.08764648
61813,1002.50372314
61816,7620.64355469
61817,5647.44677734
61820,2762.5168457
61825,2361.04345703
61827,2371.06396484
61830,1286.6262207
61836,1493.77954102
61844,6147.34033203
61853,2179.20922852
61855,1379.82104492
61858,1809.0892334
61865,1521.91589355
61868,2714.57470703
61872,1802.73400879
61880,736.615600586
61881,2127.41918945
61882,2884.27856445
61886,2162.24145508
61894,1297.65356445
61900,2497.65087891
61902,1065.13574219
61907,1926.56994629
61919,2027.35217285
61921,3337.54736328
61922,1545.24633789
61942,8081.20556641
61946,1249.0456543
61949,920.10925293
61952,939.467651367
61963,1407.79040527
61975,1905.65588379
61983,3367.23291016
61984,2163.8996582
61993,5345.03271484
61994,2946.52685547
62001,1454.09375
62007,1693.53161621
62013,3416.91601562
62014,4827.09765625
62019,2423.984375
62028,2401.30615234
62036,8239.06054688
62047,2961.97802734
62048,1735.36450195
62055,1822.14672852
62057,1264.32958984
62063,1836.36096191
62065,3170.10888672
62066,658.80078125
62067,1614.37475586
62070,965.006958008
62077,4581.20947266
62078,3119.71801758
62079,3881.22729492
62086,2211.64575195
62090,1334.19177246
62091,896.88659668
62093,978.810668945
62097,1170.4161377
62099,1228.78063965
62109,4753.83300781
62119,1292.21508789
62124,1812.49584961
62130,677.316772461
62131,2077.10058594
62136,716.596679688
62137,2156.53955078
62141,2388.76367188
62155,4608.9921875
62158,1395.93981934
62160,1047.12878418
62165,3054.09106445
62167,5465.20117188
62175,4046.67456055
62176,2281.23608398
62177,4972.90136719
62189,2256.60302734
62191,1639.26464844
62193,2649.81542969
62197,3226.96459961
62200,1298.69726562
62201,1763.90783691
62202,3125.4440918
62206,1941.35876465
62219,1918.22814941
62226,915.183105469
62231,610.199401855
62236,906.412231445
62240,1950.21838379
62254,2060.78735352
62258,991.3359375
62260,5516.51464844
62264,4325.01416016
62272,1815.33361816
62280,1676.72790527
62285,1284.34448242
62287,1030.26391602
62291,4379.95019531
62299,2686.15087891
62301,7264.96875
62302,1785.80688477
62305,1549.90356445
62309,2627.51098633
62318,1467.68566895
62327,1962.17163086
62334,1669.56958008
62335,2228.19555664
62336,2472.74462891
62337,919.39440918
62338,6102.546875
62341,2122.09765625
62344,4198.68310547
62349,4541.19873047
62351,4482.04248047
62352,2085.01318359
62358,1132.9753418
62359,1562.13549805
62364,1085.1081543
62369,1644.32287598
62371,2804.38720703
62389,2892.87890625
62397,1010.13458252
62406,4313.28417969
62408,2227.27880859
62409,4072.32495117
62418,1737.61364746
62420,1686.92602539
62421,1141.02722168
62425,1225.57678223
62427,2956.52880859
62430,1751.10583496
62434,1511.4777832
62435,1084.85119629
62436,2981.88476562
62438,2560.74267578
62449,3382.65771484
62452,1140.12121582
62455,5313.37402344
62456,2733.69287109
62471,1084.75036621
62474,3112.39648438
62475,461.503814697
62481,4094.58398438
62489,1528.38793945
62492,6329.17431641
62497,1153.54150391
62501,1354.2689209
62503,2672.12939453
62507,2963.31689453
62509,2719.71557617
62512,2684.65673828
62513,1116.12719727
62521,6389.83203125
62533,3201.19580078
62534,1550.13427734
62537,1444.90686035
62545,1745.83032227
62546,1301.74072266
62548,1844.06958008
62549,973.25177002
62550,2029.44006348
62552,1462.33862305
62559,987.758483887
62562,3046.1003418
62563,3519.0012207
62564,1528.90332031
62565,720.443237305
62577,981.108398438
62584,4301.15576172
62585,2286.41503906
62586,666.657897949
62587,1850.60864258
62588,3362.79956055
62592,2150.76806641
62595,1332.89929199
62598,1275.24401855
62610,6775.24072266
62619,1260.04052734
62624,2024.27124023
62628,1637.96740723
62632,1891.18457031
62635,5076.01269531
62640,1619.34313965
62642,6404.0703125
62649,1141.12438965
62657,2176.81762695
62663,1878.61462402
62667,7709.83056641
62670,5255.80957031
62680,1674.44262695
62681,4055.64892578
62684,1345.37316895
62687,1952.50170898
62689,1117.10900879
62692,4826.97705078
62695,1117.53222656
62709,3311.52270508
62710,3863.07080078
62715,3808.73706055
62729,5055.25732422
62738,1992.77111816
62739,1406.57910156
62747,867.505554199
62755,1013.65692139
62758,3636.92504883
62759,2034.58459473
62764,7565.52832031
62768,1329.85742188
62772,1250.45947266
62776,1027.81762695
62779,1988.31225586
62786,779.616455078
62788,2074.47924805
62789,1871.88342285
62791,711.818969727
62792,3238.70556641
62794,1072.35522461
62802,6932.32910156
62809,1670.26464844
62814,3029.7644043
62816,6052.21337891
62827,3323.55126953
62829,2213.18017578
62837,1826.09545898
62844,897.254516602
62856,5302.78515625
62857,3297.48510742
62868,4684.83203125
62881,1359.53161621
62887,7787.203125
62893,689.352844238
62898,1198.75488281
62901,4277.77832031
62906,1226.29797363
62921,2071.78466797
62923,1889.06713867
62929,956.199707031
62930,2117.16601562
62934,1634.77026367
62937,2754.66943359
62940,1477.99145508
62949,4074.2265625
62959,2330.3503418
62967,759.850524902
62971,1652.50488281
62977,1493.32421875
62978,1234.04931641
62981,1322.93383789
62982,867.57434082
62991,4914.35839844
62993,5498.53857422
62994,1554.43713379
62997,2404.97216797
62998,1226.40307617
62999,1185.13806152
63009,1930.05737305
63016,2231.13598633
63018,1262.53942871
63019,957.360351562
63022,2341.69677734
63024,1981.140625
63025,2290.51611328
63045,872.848999023
63060,6952.02050781
63066,3258.61523438
63070,3953.80908203
63083,3192.92016602
63085,4997.66357422
63086,1490.87280273
63091,1072.56713867
63099,5690.38916016
63100,1160.97570801
63101,2537.47753906
63110,1484.8215332
63114,1287.60180664
63117,2346.20507812
63121,704.022827148
63123,4529.95947266
63124,1239.16943359
63127,1540.1328125
63134,2416.32446289
63137,1108.42260742
63141,3853.87939453
63150,1413.40942383
63169,2042.00878906
63171,2932.12890625
63175,1171.06274414
63190,2665.84765625
63192,1333.23608398
63195,1804.06518555
63202,1060.5748291
63208,2013.52893066
63212,1366.36608887
63215,1442.34594727
63217,4858.55615234
63219,1741.64318848
63222,1081.43371582
63227,4227.01171875
63228,2269.34521484
63229,964.961425781
63245,1702.35571289
63247,1156.52478027
63249,874.842590332
63252,3149.36791992
63258,1264.93713379
63262,1057.76196289
63264,3435.87109375
63265,1771.30236816
63268,1805.85974121
63274,1506.33398438
63282,5112.79003906
63283,823.172729492
63286,2949.0234375
63288,1553.23376465
63300,1911.98144531
63306,1966.42614746
63312,5039.37890625
63319,2196.58154297
63322,4097.63183594
63326,1432.95056152
63333,1054.99951172
63343,1385.46582031
63348,3011.18994141
63350,5104.72363281
63351,6320.45361328
63354,2028.24645996
63356,1646.84960938
63358,1140.46948242
63363,3326.36376953
63376,1579.0546875
63387,3012.78710938
63398,3424.59692383
63400,5389.94238281
63403,1455.29077148
63415,996.349975586
63418,1310.49145508
63421,2168.7578125
63425,3008.22607422
63427,8078.68359375
63432,1726.78491211
63434,1024.31323242
63436,1589.65551758
63440,1870.76660156
63445,4737.28955078
63448,5119.47265625
63452,1518.45532227
63463,1265.76025391
63464,998.199035645
63466,2092.18579102
63469,1260.5411377
63472,6841.18261719
63479,2596.73291016
63498,2053.45263672
63502,2864.37231445
63503,5582.36572266
63506,3433.91333008
63512,869.393432617
63522,1020.75274658
63524,2652.69677734
63527,1229.2331543
63529,952.082336426
63531,1374.86816406
63532,1365.43481445
63533,1146.12121582
63534,2259.52856445
63539,1428.19604492
63542,1130.3260498
63543,3514.20385742
63549,3780.66064453
63552,5652.85644531
63553,3833.38037109
63554,3999.78466797
63557,3204.62011719
63566,1032.43249512
63567,2231.76123047
63568,2394.20166016
63571,1275.13024902
63576,1871.84631348
63579,3904.09521484
63583,4215.49951172
63591,2974.74511719
63600,3333.4206543
63608,1803.15234375
63612,1499.10705566
63614,1407.11340332
63617,3311.23974609
63621,1711.72045898
63625,1689.71020508
63628,3510.97973633
63638,2408.3762207
63647,1043.56921387
63651,2367.80517578
63652,2671.05810547
63654,3491.35229492
63658,1380.14624023
63662,2453.90380859
63663,3773.88745117
63670,3083.12890625
63673,2672.17333984
63675,7322.47363281
63677,2416.76025391
63686,2115.71923828
63687,1688.35900879
63689,1621.40722656
63690,1709.43261719
63696,2313.75439453
63699,1335.85327148
63700,930.559753418
63708,1080.45019531
63709,883.897827148
63713,6867.82714844
63714,1696.55407715
63720,1022.9821167
63721,1974.11364746
63722,2440.48730469
63725,1943.58520508
63729,1626.56311035
63732,1760.09313965
63735,1766.49707031
63738,1947.37731934
63745,3288.02197266
63755,2530.89794922
63756,1282.21203613
63759,2336.23193359
63760,28070.75
63762,3064.29248047
63769,2728.91821289
63770,1317.22546387
63772,2374.38476562
63779,984.831665039
63784,2451.75732422
63797,1637.22668457
63808,1312.11254883
63816,1524.35876465
63822,1529.28149414
63831,2042.25390625
63832,2681.3996582
63837,1309.20031738
63841,3475.88671875
63844,3665.57885742
63847,3370.72998047
63852,1591.43457031
63858,1090.21520996
63865,2181.08007812
63866,5473.54833984
63871,7098.765625
63873,3599.55029297
63877,1605.79418945
63878,2335.65380859
63882,1358.70129395
63884,1564.78198242
63889,2972.85571289
63898,5141.49023438
63901,897.188842773
63903,4123.83886719
63904,7277.19921875
63906,4757.43115234
63911,2089.46142578
63912,1412.37524414
63923,1262.74365234
63929,833.916320801
63931,1534.87280273
63932,4412.82958984
63936,3741.28564453
63940,1856.85424805
63950,2013.71813965
63951,1782.70349121
63952,1293.40270996
63955,1881.72070312
63962,1968.61071777
63967,2160.86328125
63973,1603.25170898
63980,14291.5625
63986,5149.23779297
63987,3365.62060547
63990,1683.6171875
63995,2487.23681641
63998,2833.93457031
64004,2364.45336914
64013,841.333007812
64020,3368.70556641
64022,1402.2298584
64039,875.680175781
64040,1230.8894043
64042,1419.99743652
64045,2130.83251953
64049,1297.82495117
64056,1690.71679688
64058,717.346130371
64060,1670.44335938
64070,1022.35998535
64078,5018.19433594
64079,1951.80273438
64088,1697.57287598
64093,1756.11071777
64096,3084.25561523
64097,938.650085449
64100,2827.38916016
64102,6043.8203125
64106,1660.3203125
64107,3300.23168945
64112,2397.15869141
64116,5245.79199219
64125,4177.21484375
64131,1640.51794434
64133,3156.08081055
64144,2286.48950195
64149,920.041320801
64170,1807.68725586
64172,1423.28149414
64174,2467.0690918
64184,1811.34863281
64193,2461.99194336
64197,1197.22595215
64201,1254.96057129
64202,2553.68041992
64207,2381.68041992
64214,1967.89880371
64215,911.57800293
64220,2139.12182617
64229,5992.74462891
64245,4820.16064453
64247,3633.12353516
64249,4284.05810547
64251,1435.4744873
64256,941.697753906
64259,2233.44360352
64266,2185.59326172
64275,2159.58398438
64278,885.56463623
64280,1531.68530273
64288,4061.10864258
64300,1528.67736816
64310,1905.74182129
64314,1732.30859375
64315,870.432800293
64321,1395.73181152
64334,2704.41577148
64341,5229.45556641
64343,3924.18115234
64345,1230.8137207
64347,1637.33569336
64356,10132.0449219
64362,2456.00537109
64370,4063.64648438
64371,1771.55249023
64376,1784.62341309
64380,2978.71777344
64382,1294.00244141
64383,1794.31188965
64389,1961.30395508
64391,1419.12011719
64399,3039.04711914
64411,4634.76855469
64417,3214.91650391
64419,1168.31469727
64432,2162.15625
64433,1935.67456055
64448,2033.41345215
64449,2622.85742188
64455,3139.82275391
64459,3350.66845703
64462,3117.39453125
64463,10406.0439453
64466,1024.22021484
64474,4976.08300781
64481,964.666503906
64484,2553.02978516
64489,2984.44799805
64495,3872.38134766
64499,1103.65441895
64504,4942.32275391
64505,2754.515625
64514,1950.86584473
64525,1209.25366211
64526,2419.0012207
64530,1101.10473633
64539,1200.66369629
64546,1509.89428711
64547,1864.57104492
64551,1150.17053223
64555,2268.75732422
64560,3479.76171875
64561,4951.89355469
64563,1744.98901367
64566,642.862609863
64573,1064.18371582
64577,4351.27587891
64581,4055.68798828
64583,2975.48193359
64585,2126.54248047
64591,2332.33837891
64593,2644.87426758
64597,1776.03161621
64598,7030.45458984
64603,3153.51025391
64606,940.386901855
64607,2614.94824219
64611,1033.42980957
64620,1107.76391602
64625,2478.8972168
64630,2350.85986328
64632,6061.57128906
64637,1802.56225586
64647,1025.06762695
64649,962.337036133
64650,1300.72094727
64654,13260.8808594
64657,1431.38500977
64659,3663.34326172
64667,886.819152832
64670,2883.10791016
64673,1928.38635254
64678,2047.35388184
64679,2751.91992188
64681,1150.28198242
64687,4989.75439453
64691,2785.12060547
64694,4083.734375
64701,1760.44995117
64703,757.013305664
64708,1631.39379883
64709,1167.73803711
64730,1429.96643066
64740,1531.38061523
64745,3143.20678711
64758,3345.81835938
64759,2614.86083984
64763,1838.44335938
64765,1367.81542969
64770,13031.6328125
64779,1169.35327148
64784,1761.02416992
64788,3094.77099609
64802,1672.74536133
64809,5916.11572266
64810,2255.54882812
64812,4472.64208984
64816,4445.28271484
64817,2024.55688477
64831,879.089172363
64832,871.500671387
64834,5768.86523438
64837,1627.5793457
64838,1216.91796875
64841,1449.84643555
64861,3011.97729492
